GeoId|Geography|LEAID|Year|Iteration|PDP03.8_72pct|PDP03.8_72pctmoe|PDP03.8_73pct|PDP03.8_73pctmoe|PDP03.8_74pct|PDP03.8_74pctmoe|PDP03.8_75pct|PDP03.8_75pctmoe
97000US3904626|Northwestern Local School District (Champaign and Clark Counties), AZ|3904626|2014-2018|202|4.7|3.3|4.7|3.3|4.7|3.3|-|**
97000US3904455|Norton City School District, AZ|3904455|2014-2018|202|4.2|2.7|4.2|2.7|4.2|2.7|-|**
97000US3904456|Norwalk City School District, AZ|3904456|2014-2018|202|15.3|4.5|15.3|4.5|15.3|4.5|-|**
97000US3904457|Norwood City School District, AZ|3904457|2014-2018|202|17.4|6.9|17.4|6.9|17.6|7.0|0.0|58.2
97000US3904776|Oak Hill Union Local School District, AZ|3904776|2014-2018|202|11.8|7.6|11.8|7.6|11.8|7.6|-|**
97000US3904737|Oak Hills Local School District, AZ|3904737|2014-2018|202|5.2|1.7|5.2|1.7|5.2|1.7|0.0|71.2
97000US3904458|Oakwood City School District, AZ|3904458|2014-2018|202|2.5|2.9|2.5|2.9|2.5|2.9|-|**
97000US3904459|Oberlin City School District, AZ|3904459|2014-2018|202|13.1|7.7|13.1|7.7|13.1|7.7|-|**
97000US2104500|Ohio County School District, AZ|2104500|2014-2018|202|21.9|4.5|21.9|4.5|22.0|4.5|0.0|67.2
97000US2104530|Oldham County School District, AZ|2104530|2014-2018|202|3.5|1.0|3.5|1.0|3.5|1.0|0.0|67.2
97000US3904676|Olentangy Local School District, AZ|3904676|2014-2018|202|2.1|0.7|2.1|0.7|2.1|0.7|0.0|27.2
97000US3904657|Olmsted Falls City School District, AZ|3904657|2014-2018|202|1.7|0.9|1.7|0.9|1.7|0.9|-|**
97000US3904947|Ontario Local School District, AZ|3904947|2014-2018|202|2.0|2.2|2.0|2.2|2.0|2.2|0.0|63.7
97000US3904460|Oregon City School District, AZ|3904460|2014-2018|202|7.1|3.9|7.2|3.9|7.2|3.9|-|**
97000US3904461|Orrville City School District, AZ|3904461|2014-2018|202|13.7|6.2|13.7|6.2|13.8|6.2|0.0|100.0
97000US3904991|Osnaburg Local School District, AZ|3904991|2014-2018|202|2.6|2.5|2.6|2.5|2.6|2.5|-|**
97000US2004020|Otis-Bison Unified School District 403, AZ|2004020|2014-2018|202|6.1|6.7|6.1|6.7|6.1|6.7|-|**
97000US3904821|Ottawa Hills Local School District, AZ|3904821|2014-2018|202|0.0|2.8|0.0|2.8|0.0|2.9|0.0|67.2
97000US3904937|Ottawa-Glandorf Local School District, AZ|3904937|2014-2018|202|8.7|6.2|8.7|6.2|8.7|6.2|-|**
97000US3904938|Ottoville Local School District, AZ|3904938|2014-2018|202|1.3|2.0|1.3|2.0|1.3|2.0|-|**
97000US2104560|Owen County School District, AZ|2104560|2014-2018|202|12.7|6.1|12.7|6.1|12.9|6.2|0.0|53.8
97000US2104590|Owensboro Independent School District, AZ|2104590|2014-2018|202|23.0|5.2|22.8|5.1|22.9|5.1|0.0|55.9
97000US2104620|Owsley County School District, AZ|2104620|2014-2018|202|34.8|12.8|34.8|12.8|35.0|12.7|0.0|100.0
97000US2104650|Paducah Independent School District, AZ|2104650|2014-2018|202|24.6|6.3|24.6|6.3|24.7|6.3|0.0|79.0
97000US3904951|Paint Valley Local School District, AZ|3904951|2014-2018|202|30.1|12.3|30.1|12.3|30.2|12.4|0.0|100.0
97000US3904939|Pandora-Gilboa Local School District, AZ|3904939|2014-2018|202|7.9|8.3|7.9|8.3|8.0|8.4|0.0|100.0
97000US2104710|Paris Independent School District, AZ|2104710|2014-2018|202|33.8|16.6|33.8|16.6|33.8|16.6|-|**
97000US5604380|Park County School District 16, AZ|5604380|2014-2018|202|7.3|7.9|7.3|7.9|7.3|7.9|-|**
97000US3904857|Parkway Local School District, AZ|3904857|2014-2018|202|6.7|3.6|6.7|3.6|6.7|3.6|-|**
97000US3904463|Parma City School District, AZ|3904463|2014-2018|202|8.0|1.4|8.0|1.4|8.1|1.4|0.0|54.8
97000US3904759|Patrick Henry Local School District, AZ|3904759|2014-2018|202|10.0|4.5|10.0|4.5|10.1|4.6|0.0|100.0
97000US1304020|Paulding County School District, AZ|1304020|2014-2018|202|7.8|1.6|7.8|1.6|7.8|1.6|0.0|52.0
97000US3904557|Paulding Exempted Village School District, AZ|3904557|2014-2018|202|11.8|5.5|11.8|5.5|11.0|5.5|57.1|57.1
97000US1304050|Peach County School District, AZ|1304050|2014-2018|202|18.3|5.8|18.3|5.8|18.4|5.8|0.0|58.2
97000US2104740|Pendleton County School District, AZ|2104740|2014-2018|202|14.5|5.0|14.5|5.0|14.5|5.0|-|**
97000US3904681|Perkins Local School District, AZ|3904681|2014-2018|202|2.9|2.8|2.9|2.8|2.9|2.9|0.0|46.2
97000US2104770|Perry County School District, AZ|2104770|2014-2018|202|19.8|4.9|19.8|4.9|19.8|4.9|0.0|100.0
97000US3904790|Perry Local School District (Lake County), AZ|3904790|2014-2018|202|9.8|5.2|9.8|5.2|9.9|5.2|0.0|90.1
97000US3904992|Perry Local School District (Stark County), AZ|3904992|2014-2018|202|6.9|2.9|6.9|2.9|6.9|2.9|-|**
97000US3904558|Perrysburg Exempted Village School District, AZ|3904558|2014-2018|202|1.9|1.3|1.9|1.3|1.9|1.3|-|**
97000US3904707|Pettisville Local School District, AZ|3904707|2014-2018|202|0.7|1.6|0.7|1.6|0.7|1.6|-|**
97000US1304110|Pickens County School District, AZ|1304110|2014-2018|202|7.5|3.5|7.5|3.5|7.6|3.6|0.0|39.3
97000US3904689|Pickerington Local School District, AZ|3904689|2014-2018|202|3.0|1.5|3.0|1.5|3.0|1.5|0.0|20.7
97000US1304140|Pierce County School District, AZ|1304140|2014-2018|202|22.1|6.5|22.1|6.5|22.1|6.5|-|**
97000US1304170|Pike County School District, AZ|1304170|2014-2018|202|11.8|4.1|11.9|4.2|11.9|4.2|-|**
97000US2104800|Pike County School District, AZ|2104800|2014-2018|202|24.6|4.4|24.4|4.4|24.3|4.4|53.2|48.8
97000US3904708|Pike-Delta-York Local School District, AZ|3904708|2014-2018|202|7.3|3.0|7.3|3.0|7.3|3.0|0.0|95.0
97000US2104830|Pikeville Independent School District, AZ|2104830|2014-2018|202|22.4|13.6|22.8|13.8|22.9|13.8|0.0|100.0
97000US3904464|Piqua City School District, AZ|3904464|2014-2018|202|14.9|5.6|14.9|5.6|14.9|5.6|-|**
97000US3904993|Plain Local School District, AZ|3904993|2014-2018|202|12.5|3.6|12.5|3.6|12.6|3.6|0.0|48.9
97000US0804950|Platte Valley School District RE-7, AZ|0804950|2014-2018|202|11.1|12.6|11.1|12.6|11.1|12.6|-|**
97000US3904842|Pleasant Local School District, AZ|3904842|2014-2018|202|11.6|7.9|11.6|7.9|11.6|7.9|-|**
97000US3904946|Plymouth-Shiloh Local School District, AZ|3904946|2014-2018|202|14.8|5.7|14.8|5.7|14.8|5.7|-|**
97000US3904834|Poland Local School District, AZ|3904834|2014-2018|202|2.4|2.1|2.4|2.1|2.4|2.1|0.0|63.7
97000US1304200|Polk County School District, AZ|1304200|2014-2018|202|20.1|4.1|20.1|4.1|20.1|4.1|-|**
97000US3904465|Port Clinton City School District, AZ|3904465|2014-2018|202|9.2|4.8|9.2|4.8|9.3|4.8|0.0|82.3
96000US3004860|Powder River County High School District, AZ|3004860|2014-2018|202|12.9|11.6|12.9|11.6|13.0|11.7|0.0|100.0
97000US2104890|Powell County School District, AZ|2104890|2014-2018|202|20.6|7.3|20.7|7.3|20.7|7.3|-|**
97000US3904928|Preble Shawnee Local School District, AZ|3904928|2014-2018|202|11.2|6.0|11.2|6.0|11.3|6.1|0.0|100.0
97000US3904467|Princeton City School District, AZ|3904467|2014-2018|202|16.1|4.5|16.1|4.5|16.1|4.5|0.0|59.4
97000US2104950|Pulaski County School District, AZ|2104950|2014-2018|202|18.7|3.9|18.7|3.9|18.3|3.7|60.8|51.4
97000US1304220|Pulaski County School District, AZ|1304220|2014-2018|202|26.2|9.9|26.2|9.9|26.2|9.9|-|**
97000US1304260|Putnam County School District, AZ|1304260|2014-2018|202|13.7|6.4|13.7|6.4|13.7|6.4|-|**
97000US3904588|Pymatuning Valley Local School District, AZ|3904588|2014-2018|202|18.6|10.0|18.6|10.0|18.6|10.0|-|**
97000US1304320|Rabun County School District, AZ|1304320|2014-2018|202|26.7|7.3|26.7|7.3|27.1|7.5|0.0|64.5
97000US2104980|Raceland-Worthington Independent School District, AZ|2104980|2014-2018|202|22.2|8.0|22.2|8.0|22.2|8.0|-|**
97000US1304350|Randolph County School District, AZ|1304350|2014-2018|202|49.0|14.9|49.0|14.9|49.1|14.9|0.0|100.0
97000US3904468|Ravenna City School District, AZ|3904468|2014-2018|202|15.6|6.8|15.6|6.8|15.9|6.8|0.0|37.0
97000US3104950|Raymond Central Schools, AZ|3104950|2014-2018|202|3.4|1.8|3.4|1.8|3.4|1.8|-|**
97000US3904469|Reading Community City School District, AZ|3904469|2014-2018|202|6.5|5.2|6.5|5.2|6.5|5.2|-|**
97000US0504370|Rector School District, AZ|0504370|2014-2018|202|13.3|8.0|13.3|8.0|13.3|8.0|-|**
97000US3904700|Reynoldsburg City School District, AZ|3904700|2014-2018|202|7.8|2.3|7.8|2.3|7.8|2.3|-|**
97000US1304380|Richmond County School District, AZ|1304380|2014-2018|202|24.7|2.6|24.7|2.6|25.0|2.7|0.0|13.7
97000US3904659|Richmond Heights Local School District, AZ|3904659|2014-2018|202|17.2|9.4|17.2|9.4|15.9|8.8|80.8|56.9
97000US3904843|Ridgedale Local School District, AZ|3904843|2014-2018|202|14.6|12.9|14.6|12.9|14.6|12.9|-|**
97000US3904750|Ridgemont Local School District, AZ|3904750|2014-2018|202|13.1|9.7|13.1|9.7|13.1|9.7|-|**
97000US3904647|Ridgewood Local School District, AZ|3904647|2014-2018|202|20.0|6.8|20.0|6.8|20.1|6.8|0.0|100.0
97000US3904607|Ripley-Union-Lewis-Huntington Local School District, AZ|3904607|2014-2018|202|17.5|7.4|17.5|7.4|17.6|7.4|0.0|100.0
97000US1804620|River Forest Community School Corporation, AZ|1804620|2014-2018|202|30.5|9.7|30.5|9.7|30.5|9.7|-|**
97000US3904844|River Valley Local School District, AZ|3904844|2014-2018|202|2.1|1.9|2.1|1.9|2.1|1.9|-|**
97000US3904648|River View Local School District, AZ|3904648|2014-2018|202|14.6|5.5|14.1|5.3|14.1|5.3|-|**
97000US3904751|Riverdale Local School District, AZ|3904751|2014-2018|202|7.7|5.6|7.7|5.6|7.7|5.6|-|**
97000US3904809|Riverside Local School District (Logan County), AZ|3904809|2014-2018|202|14.1|9.6|14.1|9.6|14.1|9.6|-|**
97000US5304560|Riverview School District, AZ|5304560|2014-2018|202|1.6|1.2|1.6|1.2|1.6|1.2|0.0|82.3
97000US0804260|Roaring Fork School District RE-1, AZ|0804260|2014-2018|202|5.7|2.6|5.7|2.6|5.5|2.5|71.4|67.1
97000US3904794|Rock Hill Local School District, AZ|3904794|2014-2018|202|27.9|10.9|27.9|10.9|27.6|10.7|100.0|100.0
97000US1304410|Rockdale County School District, AZ|1304410|2014-2018|202|15.7|2.9|15.7|2.9|15.9|2.9|0.0|26.2
97000US3904470|Rocky River City School District, AZ|3904470|2014-2018|202|2.3|1.8|2.3|1.8|2.3|1.8|0.0|63.7
97000US3904730|Rolling Hills Local School District, AZ|3904730|2014-2018|202|21.8|6.5|21.8|6.5|21.8|6.5|-|**
97000US1304440|Rome City School District, AZ|1304440|2014-2018|202|28.2|5.6|28.3|5.7|28.3|5.7|-|**
97000US3904921|Rootstown Local School District, AZ|3904921|2014-2018|202|6.9|4.4|6.9|4.4|6.9|4.4|-|**
97000US3904614|Ross Local School District, AZ|3904614|2014-2018|202|6.2|5.4|6.2|5.4|6.3|5.4|0.0|46.2
97000US3904560|Rossford Exempted Village School District, AZ|3904560|2014-2018|202|7.4|4.4|7.4|4.4|7.4|4.4|-|**
97000US3704050|Rowan-Salisbury Schools, AZ|3704050|2014-2018|202|17.7|2.7|17.7|2.7|17.6|2.8|51.4|47.0
97000US5504380|Royall School District, AZ|5504380|2014-2018|202|15.0|5.3|15.0|5.3|15.0|5.3|-|**
97000US3904981|Russia Local School District, AZ|3904981|2014-2018|202|1.0|1.6|1.0|1.6|1.0|1.6|-|**
97000US3704080|Rutherford County Schools, AZ|3704080|2014-2018|202|17.1|3.4|17.1|3.4|17.1|3.4|0.0|100.0
97000US3704140|Sampson County Schools, AZ|3704140|2014-2018|202|22.5|4.6|22.5|4.6|22.6|4.6|0.0|47.5
97000US3904474|Sandusky City School District, AZ|3904474|2014-2018|202|26.7|6.4|26.7|6.4|26.8|6.4|0.0|76.1
97000US3904994|Sandy Valley Local School District, AZ|3904994|2014-2018|202|9.4|6.3|9.4|6.3|9.0|6.2|54.5|53.5
97000US1304470|Schley County School District, AZ|1304470|2014-2018|202|13.9|5.8|14.1|5.9|14.1|5.9|-|**
97000US3904913|Scioto Valley Local School District, AZ|3904913|2014-2018|202|25.2|10.1|25.2|10.1|25.2|10.1|-|**
97000US3704200|Scotland County Schools, AZ|3704200|2014-2018|202|29.2|3.8|29.1|3.8|29.0|3.8|80.0|44.3
97000US2904890|Scott County R-IV School District, AZ|2904890|2014-2018|202|23.1|11.1|23.1|11.1|23.1|11.1|-|**
97000US1304500|Screven County School District, AZ|1304500|2014-2018|202|30.5|9.9|30.5|9.9|30.4|9.9|100.0|100.0
97000US3904835|Sebring Local School District, AZ|3904835|2014-2018|202|25.7|15.9|25.7|15.9|25.7|15.9|-|**
97000US1304530|Seminole County School District, AZ|1304530|2014-2018|202|25.1|8.1|25.1|8.1|25.1|8.1|-|**
97000US3904968|Seneca East Local School District, AZ|3904968|2014-2018|202|2.2|1.4|2.2|1.4|2.2|1.4|-|**
97000US3904600|Shadyside Local School District, AZ|3904600|2014-2018|202|3.2|3.9|3.2|3.9|3.3|3.9|0.0|95.0
97000US3904475|Shaker Heights City School District, AZ|3904475|2014-2018|202|7.6|2.1|7.7|2.1|7.6|2.1|15.6|33.1
97000US3904579|Shawnee Local School District, AZ|3904579|2014-2018|202|5.8|3.5|5.8|3.5|5.8|3.5|-|**
97000US3904476|Sheffield-Sheffield Lake City School District, AZ|3904476|2014-2018|202|2.9|3.0|2.9|3.0|2.9|3.0|-|**
97000US0904050|Shelton School District, AZ|0904050|2014-2018|202|1.9|1.3|1.9|1.3|2.0|1.3|0.0|28.5
95000US0904080|Sherman School District, AZ|0904080|2014-2018|202|0.0|5.3|0.0|5.3|0.0|5.4|0.0|97.3
97000US0904110|Simsbury School District, AZ|0904110|2014-2018|202|2.2|1.7|2.2|1.7|2.2|1.7|0.0|51.3
97000US2804020|Smith County School District, AZ|2804020|2014-2018|202|13.8|5.2|13.8|5.2|13.8|5.2|0.0|100.0
97000US3904660|Solon City School District, AZ|3904660|2014-2018|202|3.7|1.7|3.7|1.7|3.7|1.7|-|**
97000US0904140|Somers School District, AZ|0904140|2014-2018|202|0.0|2.2|0.0|2.2|0.0|2.2|-|**
97000US3904773|South Central Local School District, AZ|3904773|2014-2018|202|12.1|5.9|12.1|5.9|12.1|5.9|-|**
97000US3904479|South Euclid-Lyndhurst City School District, AZ|3904479|2014-2018|202|10.2|4.5|10.2|4.5|10.2|4.5|-|**
97000US2804050|South Panola School District, AZ|2804050|2014-2018|202|16.5|6.3|16.5|6.3|16.6|6.4|0.0|73.1
97000US2804080|South Pike School District, AZ|2804080|2014-2018|202|20.3|8.9|20.3|8.9|20.0|8.8|100.0|100.0
97000US3904795|South Point Local School District, AZ|3904795|2014-2018|202|29.5|10.3|29.5|10.3|29.7|10.3|0.0|85.9
97000US3904836|South Range Local School District, AZ|3904836|2014-2018|202|2.2|2.6|2.2|2.6|2.2|2.7|0.0|62.2
97000US2804110|South Tippah School District, AZ|2804110|2014-2018|202|15.9|6.0|15.9|6.0|15.9|6.0|0.0|100.0
97000US0904170|South Windsor School District, AZ|0904170|2014-2018|202|4.5|2.0|4.5|2.0|4.5|2.0|0.0|100.0
97000US3904922|Southeast Local School District (Portage County), AZ|3904922|2014-2018|202|8.0|3.4|7.6|3.4|7.6|3.4|0.0|100.0
97000US3904627|Southeastern Local School District (Clark and Greene Counties), AZ|3904627|2014-2018|202|8.9|6.8|8.9|6.8|9.0|6.9|0.0|85.9
97000US3904952|Southeastern Local School District (Ross County), AZ|3904952|2014-2018|202|4.1|4.5|4.1|4.5|4.2|4.6|0.0|49.6
97000US3904644|Southern Local School District (Columbiana and Jefferson Counties), AZ|3904644|2014-2018|202|10.9|6.3|10.9|6.3|10.9|6.3|-|**
97000US3904906|Southern Local School District (Hocking and Perry Counties), AZ|3904906|2014-2018|202|26.1|8.8|26.1|8.8|26.1|8.8|-|**
97000US3904853|Southern Local School District (Meigs County), AZ|3904853|2014-2018|202|22.8|10.9|22.8|10.9|23.0|11.1|0.0|100.0
97000US0904230|Southington School District, AZ|0904230|2014-2018|202|2.7|1.3|2.7|1.3|2.7|1.3|0.0|52.0
97000US3904804|Southwest Licking Local School District, AZ|3904804|2014-2018|202|5.8|2.7|5.8|2.7|5.8|2.7|0.0|100.0
97000US3904738|Southwest Local School District, AZ|3904738|2014-2018|202|7.2|3.1|7.2|3.1|7.2|3.1|0.0|79.0
97000US3904480|South-Western City School District, AZ|3904480|2014-2018|202|14.7|2.2|14.7|2.2|14.6|2.2|25.3|24.4
97000US3904580|Spencerville Local School District, AZ|3904580|2014-2018|202|14.8|6.8|14.8|6.8|14.8|6.8|-|**
95000US0904260|Sprague School District, AZ|0904260|2014-2018|202|18.4|9.4|18.4|9.4|18.6|9.6|0.0|100.0
97000US3904481|Springfield City School District, AZ|3904481|2014-2018|202|23.1|3.4|23.1|3.4|23.1|3.4|25.0|38.6
97000US3904822|Springfield Local School District (Lucas County), AZ|3904822|2014-2018|202|10.7|3.7|10.7|3.7|10.8|3.7|0.0|39.9
97000US3904837|Springfield Local School District (Mahoning County), AZ|3904837|2014-2018|202|9.4|6.9|9.4|6.9|9.5|7.0|0.0|73.6
97000US3904471|St. Bernard-Elmwood Place City School District, AZ|3904471|2014-2018|202|24.1|10.0|24.1|10.0|25.1|10.2|0.0|46.8
97000US3904599|St. Clairsville-Richland City School District, AZ|3904599|2014-2018|202|6.2|4.3|6.2|4.3|6.2|4.3|-|**
97000US3904858|St. Henry Consolidated Local School District, AZ|3904858|2014-2018|202|3.9|4.4|3.9|4.4|3.9|4.4|-|**
97000US3904472|St. Marys City School District, AZ|3904472|2014-2018|202|7.5|4.4|7.5|4.4|7.4|4.4|100.0|100.0
97000US0904290|Stafford School District, AZ|0904290|2014-2018|202|5.8|4.1|5.8|4.1|5.8|4.1|0.0|92.8
97000US0904320|Stamford School District, AZ|0904320|2014-2018|202|8.7|2.0|8.7|2.0|8.8|2.0|0.0|28.5
97000US3704320|Stanly County Schools, AZ|3704320|2014-2018|202|13.1|2.3|13.1|2.3|13.2|2.3|0.0|40.8
97000US1304560|Stephens County School District, AZ|1304560|2014-2018|202|12.1|6.6|12.1|6.6|12.1|6.6|-|**
97000US3904482|Steubenville City School District, AZ|3904482|2014-2018|202|28.5|8.2|28.5|8.2|28.7|8.2|0.0|85.9
97000US3704380|Stokes County Schools, AZ|3704380|2014-2018|202|14.9|3.5|14.9|3.5|14.9|3.5|-|**
97000US2804170|Stone County School District, AZ|2804170|2014-2018|202|22.7|8.7|22.7|8.7|22.7|8.7|-|**
97000US0904380|Stonington School District, AZ|0904380|2014-2018|202|9.6|3.6|9.6|3.6|9.7|3.6|0.0|72.5
97000US3904483|Stow-Munroe Falls City School District, AZ|3904483|2014-2018|202|4.1|1.7|4.1|1.7|4.1|1.7|-|**
97000US0904440|Stratford School District, AZ|0904440|2014-2018|202|9.2|2.9|9.2|2.9|9.1|2.9|35.5|47.9
97000US3904923|Streetsboro City School District, AZ|3904923|2014-2018|202|12.0|5.2|12.1|5.3|12.1|5.3|-|**
97000US3904484|Strongsville City School District, AZ|3904484|2014-2018|202|4.0|1.8|4.0|1.8|4.0|1.8|0.0|52.9
97000US3904485|Struthers City School District, AZ|3904485|2014-2018|202|20.5|8.7|20.5|8.7|20.5|8.7|-|**
97000US0904470|Suffield School District, AZ|0904470|2014-2018|202|1.2|1.4|1.2|1.4|1.2|1.4|-|**
95000US1704050|Summit School District 104, AZ|1704050|2014-2018|202|20.7|8.3|20.7|8.3|20.3|8.1|100.0|78.7
97000US4704020|Sumner County School District, AZ|4704020|2014-2018|202|6.8|1.1|6.8|1.1|6.8|1.1|10.1|15.7
97000US1304620|Sumter County School District, AZ|1304620|2014-2018|202|30.8|5.7|30.8|5.7|30.8|5.7|-|**
97000US3704410|Surry County Schools, AZ|3704410|2014-2018|202|14.7|2.8|14.7|2.8|14.9|2.9|0.0|26.9
97000US3704440|Swain County Schools, AZ|3704440|2014-2018|202|15.7|7.8|15.7|7.8|15.9|7.8|0.0|82.3
97000US3904709|Swanton Local School District, AZ|3904709|2014-2018|202|9.5|6.8|9.5|6.8|9.5|6.8|-|**
95000US4704050|Sweetwater City School District, AZ|4704050|2014-2018|202|16.8|7.7|16.8|7.7|17.0|7.8|0.0|72.5
97000US3904865|Switzerland of Ohio Local School District, AZ|3904865|2014-2018|202|22.2|7.8|22.1|7.8|22.1|7.8|-|**
97000US3904486|Sycamore Community City School District, AZ|3904486|2014-2018|202|1.9|1.0|1.9|1.0|1.9|1.0|0.0|71.2
97000US3904487|Sylvania City School District, AZ|3904487|2014-2018|202|6.8|2.3|6.8|2.3|6.9|2.3|0.0|33.9
97000US3904615|Talawanda City School District, AZ|3904615|2014-2018|202|5.9|2.9|5.9|2.9|5.9|2.9|0.0|85.9
97000US1304650|Talbot County School District, AZ|1304650|2014-2018|202|23.8|7.8|23.8|7.8|23.8|7.8|-|**
97000US1304680|Taliaferro County School District, AZ|1304680|2014-2018|202|38.7|13.5|38.7|13.5|38.7|13.5|-|**
97000US3904488|Tallmadge City School District, AZ|3904488|2014-2018|202|4.9|3.4|4.9|3.4|4.9|3.4|-|**
97000US2804230|Tate County School District, AZ|2804230|2014-2018|202|23.6|8.0|23.6|8.0|23.7|8.0|0.0|100.0
97000US1304770|Tattnall County School District, AZ|1304770|2014-2018|202|27.5|6.3|27.5|6.3|27.5|6.3|0.0|100.0
97000US1304800|Taylor County School District, AZ|1304800|2014-2018|202|21.2|9.0|21.2|9.0|21.0|9.0|100.0|100.0
97000US3904909|Teays Valley Local School District, AZ|3904909|2014-2018|202|2.2|1.1|2.2|1.1|2.2|1.1|-|**
97000US3904624|Tecumseh Local School District, AZ|3904624|2014-2018|202|15.1|5.0|15.1|5.0|15.1|5.0|-|**
97000US1304830|Telfair County School District, AZ|1304830|2014-2018|202|36.3|12.4|36.3|12.4|36.3|12.4|-|**
97000US1304860|Terrell County School District, AZ|1304860|2014-2018|202|41.0|7.7|41.0|7.7|41.0|7.7|-|**
97000US1304890|Thomas County School District, AZ|1304890|2014-2018|202|15.4|4.0|15.4|4.0|15.4|4.0|-|**
97000US0904500|Thomaston School District, AZ|0904500|2014-2018|202|4.9|4.5|4.9|4.5|4.9|4.5|-|**
97000US1304950|Thomasville City School District, AZ|1304950|2014-2018|202|31.1|10.1|31.1|10.1|30.8|9.9|100.0|95.0
97000US3704500|Thomasville City Schools, AZ|3704500|2014-2018|202|28.9|10.8|28.9|10.8|28.9|10.8|-|**
97000US0904530|Thompson School District, AZ|0904530|2014-2018|202|0.9|1.4|0.9|1.4|0.9|1.4|0.0|100.0
97000US3904739|Three Rivers Local School District, AZ|3904739|2014-2018|202|6.4|2.8|6.4|2.8|6.4|2.8|0.0|100.0
97000US3904489|Tiffin City School District, AZ|3904489|2014-2018|202|15.1|5.0|15.1|5.0|15.1|5.1|0.0|100.0
97000US1304980|Tift County School District, AZ|1304980|2014-2018|202|22.6|4.8|22.6|4.8|22.8|4.8|7.4|14.5
97000US3904561|Tipp City Exempted Village School District, AZ|3904561|2014-2018|202|3.4|2.7|3.4|2.7|3.4|2.7|-|**
97000US4704080|Tipton County School District, AZ|4704080|2014-2018|202|12.7|3.0|12.7|3.0|12.8|3.0|0.0|72.5
97000US2804260|Tishomingo County Schools, AZ|2804260|2014-2018|202|15.9|6.1|15.9|6.1|15.9|6.2|0.0|100.0
97000US3904490|Toledo City School District, AZ|3904490|2014-2018|202|28.3|1.8|28.3|1.8|28.3|1.8|29.5|38.2
97000US0904560|Tolland School District, AZ|0904560|2014-2018|202|1.8|2.0|1.8|2.0|1.8|2.0|0.0|68.8
97000US3904491|Toronto City School District, AZ|3904491|2014-2018|202|25.2|13.6|25.2|13.6|25.2|13.6|-|**
97000US0904590|Torrington School District, AZ|0904590|2014-2018|202|6.6|2.2|6.6|2.2|6.6|2.2|-|**
97000US3004980|Townsend K-12 Schools, AZ|3004980|2014-2018|202|4.8|5.3|4.8|5.3|4.9|5.4|0.0|59.8
96000US1704170|Township High School District 214, AZ|1704170|2014-2018|202|5.3|1.8|5.3|1.8|5.4|1.8|0.0|21.9
